"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","1996-03","26.3"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","1996-04","25.8"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","1996-05","25.1"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","1996-06","24.5"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","1998-03","27.5"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","1998-04","25.9"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","1998-05","26.1"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","1998-06","25.3"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","1998-12","27.9"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","1999-05","26.2"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","1999-09","25.7"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","2000-06","25.8"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","2001-10","27.2"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","2002-08","24.7"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","2002-09","25.6"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","2002-11","27.8"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","2003-04","27.4"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","2005-02","28.0"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","2005-03","28.6"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","2005-05","26.3"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","2005-06","26.3"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","2005-07","25.6"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","2005-08","25.6"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","2005-09","26.5"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","2005-11","27.8"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","2005-12","27.4"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","2006-02","28.2"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","2006-03","28.1"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","2006-04","27.9"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","2006-05","27.3"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","2006-06","25.6"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","2006-09","25.6"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","2006-11","27.4"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","2007-05","26.9"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","2007-06","26.8"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","2007-09","25.3"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","2007-10","26.9"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","2007-11","27.7"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","2007-12","28.0"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","2008-01","27.9"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","2008-08","24.8"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","2009-03","27.3"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","2009-04","27.4"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","2010-01","27.9"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","2010-03","28.4"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","2010-04","28.0"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","2010-05","27.5"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","2010-06","26.2"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","2010-07","26.0"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","2010-08","25.8"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","2010-09","26.3"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","2010-10","27.0"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","2010-11","27.3"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","2010-12","27.5"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","2011-02","27.1"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","2011-03","27.0"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","2011-04","27.0"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","2011-06","25.1"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","2011-07","24.7"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","2011-08","24.4"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","2011-09","25.1"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","2011-10","26.4"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","2011-11","27.4"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","2011-12","27.5"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","2012-01","27.7"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","2012-02","27.4"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","2012-03","27.1"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","2012-04","27.1"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","2012-05","26.7"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","2012-07","24.9"
"IDM00097722","AMAHAI, ID","-3.35","128.883","10.0","2012-08","24.6"
"IDM00097048","JALALUDDIN, ID","0.637","122.85","32.0","1997-03","27.6"
"IDM00097048","JALALUDDIN, ID","0.637","122.85","32.0","1998-02","27.6"
"IDM00097048","JALALUDDIN, ID","0.637","122.85","32.0","2003-01","27.7"
"IDM00097048","JALALUDDIN, ID","0.637","122.85","32.0","2009-12","27.8"
"IDM00097048","JALALUDDIN, ID","0.637","122.85","32.0","2010-09","28.1"
"IDM00097048","JALALUDDIN, ID","0.637","122.85","32.0","2010-10","28.3"
"IDM00097048","JALALUDDIN, ID","0.637","122.85","32.0","2010-11","28.4"
"IDM00097048","JALALUDDIN, ID","0.637","122.85","32.0","2011-04","27.9"
"IDM00097048","JALALUDDIN, ID","0.637","122.85","32.0","2011-09","27.6"
"IDM00097048","JALALUDDIN, ID","0.637","122.85","32.0","2011-11","28.0"
"IDM00097048","JALALUDDIN, ID","0.637","122.85","32.0","2011-12","27.6"
"IDM00097048","JALALUDDIN, ID","0.637","122.85","32.0","2012-01","27.1"
"IDM00097048","JALALUDDIN, ID","0.637","122.85","32.0","2012-02","27.3"
"IDM00097048","JALALUDDIN, ID","0.637","122.85","32.0","2012-03","27.5"
"IDM00097048","JALALUDDIN, ID","0.637","122.85","32.0","2012-04","27.8"
"IDM00097048","JALALUDDIN, ID","0.637","122.85","32.0","2012-05","27.2"
"IDM00097048","JALALUDDIN, ID","0.637","122.85","32.0","2015-01","27.6"
"IDM00097700","NAMLEA BURU ISLAND, ID","-3.25","127.083","20.0","1995-04","27.4"
"IDM00097700","NAMLEA BURU ISLAND, ID","-3.25","127.083","20.0","1995-05","27.4"
"IDM00097700","NAMLEA BURU ISLAND, ID","-3.25","127.083","20.0","1995-06","27.0"
"IDM00097700","NAMLEA BURU ISLAND, ID","-3.25","127.083","20.0","1995-09","27.1"
"IDM00097700","NAMLEA BURU ISLAND, ID","-3.25","127.083","20.0","1996-02","27.0"
"IDM00097700","NAMLEA BURU ISLAND, ID","-3.25","127.083","20.0","1996-04","27.8"
"IDM00097700","NAMLEA BURU ISLAND, ID","-3.25","127.083","20.0","1996-07","26.3"
"IDM00097700","NAMLEA BURU ISLAND, ID","-3.25","127.083","20.0","1996-08","26.5"
"IDM00097700","NAMLEA BURU ISLAND, ID","-3.25","127.083","20.0","1996-10","27.5"
"IDM00097700","NAMLEA BURU ISLAND, ID","-3.25","127.083","20.0","1997-04","27.0"
"IDM00097700","NAMLEA BURU ISLAND, ID","-3.25","127.083","20.0","1997-05","26.5"
"IDM00097700","NAMLEA BURU ISLAND, ID","-3.25","127.083","20.0","1997-06","26.0"
"IDM00097700","NAMLEA BURU ISLAND, ID","-3.25","127.083","20.0","1997-08","25.0"
"IDM00097700","NAMLEA BURU ISLAND, ID","-3.25","127.083","20.0","1997-09","25.9"
"IDM00097700","NAMLEA BURU ISLAND, ID","-3.25","127.083","20.0","1997-10","26.6"
"IDM00097700","NAMLEA BURU ISLAND, ID","-3.25","127.083","20.0","1997-11","27.4"
"IDM00097700","NAMLEA BURU ISLAND, ID","-3.25","127.083","20.0","1998-02","27.4"
"IDM00097700","NAMLEA BURU ISLAND, ID","-3.25","127.083","20.0","1998-06","27.1"
"IDM00097700","NAMLEA BURU ISLAND, ID","-3.25","127.083","20.0","1998-07","27.0"
"IDM00097700","NAMLEA BURU ISLAND, ID","-3.25","127.083","20.0","1999-04","27.2"
"IDM00097700","NAMLEA BURU ISLAND, ID","-3.25","127.083","20.0","1999-06","26.5"
"IDM00097700","NAMLEA BURU ISLAND, ID","-3.25","127.083","20.0","1999-07","25.9"
"IDM00097700","NAMLEA BURU ISLAND, ID","-3.25","127.083","20.0","2007-04","27.4"
"IDM00097700","NAMLEA BURU ISLAND, ID","-3.25","127.083","20.0","2007-08","26.4"
"IDM00097700","NAMLEA BURU ISLAND, ID","-3.25","127.083","20.0","2007-10","28.1"
"IDM00097700","NAMLEA BURU ISLAND, ID","-3.25","127.083","20.0","2008-01","27.4"
"IDM00097700","NAMLEA BURU ISLAND, ID","-3.25","127.083","20.0","2008-05","27.5"
"IDM00097700","NAMLEA BURU ISLAND, ID","-3.25","127.083","20.0","2009-11","28.7"
"IDM00097700","NAMLEA BURU ISLAND, ID","-3.25","127.083","20.0","2010-01","27.3"
"IDM00097700","NAMLEA BURU ISLAND, ID","-3.25","127.083","20.0","2010-02","27.6"
"IDM00097700","NAMLEA BURU ISLAND, ID","-3.25","127.083","20.0","2010-04","27.9"
"IDM00097700","NAMLEA BURU ISLAND, ID","-3.25","127.083","20.0","2010-05","28.1"
"IDM00097700","NAMLEA BURU ISLAND, ID","-3.25","127.083","20.0","2010-07","27.1"
"IDM00097700","NAMLEA BURU ISLAND, ID","-3.25","127.083","20.0","2010-08","26.9"
"IDM00097700","NAMLEA BURU ISLAND, ID","-3.25","127.083","20.0","2011-04","27.4"
"IDM00097700","NAMLEA BURU ISLAND, ID","-3.25","127.083","20.0","2011-09","27.0"
"IDM00097700","NAMLEA BURU ISLAND, ID","-3.25","127.083","20.0","2011-10","27.9"
"IDM00097700","NAMLEA BURU ISLAND, ID","-3.25","127.083","20.0","2011-12","27.4"
"IDM00097700","NAMLEA BURU ISLAND, ID","-3.25","127.083","20.0","2012-02","27.3"
"IDM00097700","NAMLEA BURU ISLAND, ID","-3.25","127.083","20.0","2012-04","27.3"
"IDM00097700","NAMLEA BURU ISLAND, ID","-3.25","127.083","20.0","2012-12","27.9"
"IDM00097700","NAMLEA BURU ISLAND, ID","-3.25","127.083","20.0","2013-02","27.3"
"IDM00097700","NAMLEA BURU ISLAND, ID","-3.25","127.083","20.0","2013-03","27.5"
"IDM00097700","NAMLEA BURU ISLAND, ID","-3.25","127.083","20.0","2013-04","27.7"
"IDM00097700","NAMLEA BURU ISLAND, ID","-3.25","127.083","20.0","2015-04","27.3"
"IDM00097700","NAMLEA BURU ISLAND, ID","-3.25","127.083","20.0","2015-05","26.9"
"IDM00097700","NAMLEA BURU ISLAND, ID","-3.25","127.083","20.0","2015-06","26.5"
"IDM00097700","NAMLEA BURU ISLAND, ID","-3.25","127.083","20.0","2015-11","28.2"
"IDM00097700","NAMLEA BURU ISLAND, ID","-3.25","127.083","20.0","2015-12","28.3"
"IDM00097700","NAMLEA BURU ISLAND, ID","-3.25","127.083","20.0","2016-01","27.7"
"IDM00097700","NAMLEA BURU ISLAND, ID","-3.25","127.083","20.0","2016-10","27.9"
"IDM00097430","BABULLAH, ID","0.831","127.381","14.9","1996-10","26.8"
"IDM00097430","BABULLAH, ID","0.831","127.381","14.9","1996-12","26.9"
"IDM00097430","BABULLAH, ID","0.831","127.381","14.9","1997-06","27.5"
"IDM00097748","GESER, ID","-3.8","130.833","3.0","1995-08","25.4"
"IDM00097748","GESER, ID","-3.8","130.833","3.0","1995-09","26.5"
"IDM00097748","GESER, ID","-3.8","130.833","3.0","1995-10","27.3"
"IDM00097748","GESER, ID","-3.8","130.833","3.0","1995-11","27.7"
"IDM00097748","GESER, ID","-3.8","130.833","3.0","1995-12","27.4"
"IDM00097748","GESER, ID","-3.8","130.833","3.0","1996-02","27.0"
"IDM00097748","GESER, ID","-3.8","130.833","3.0","1996-08","26.1"
"IDM00097748","GESER, ID","-3.8","130.833","3.0","1996-09","26.7"
"IDM00097748","GESER, ID","-3.8","130.833","3.0","1996-10","26.7"
"IDM00097748","GESER, ID","-3.8","130.833","3.0","1996-11","27.6"
"IDM00097748","GESER, ID","-3.8","130.833","3.0","1997-02","27.1"
"IDM00097748","GESER, ID","-3.8","130.833","3.0","1997-03","27.9"
"IDM00097748","GESER, ID","-3.8","130.833","3.0","1997-05","27.2"
"IDM00097748","GESER, ID","-3.8","130.833","3.0","1997-06","26.4"
"IDM00097748","GESER, ID","-3.8","130.833","3.0","1997-07","25.1"
"IDM00097748","GESER, ID","-3.8","130.833","3.0","1997-09","26.3"
"IDM00097748","GESER, ID","-3.8","130.833","3.0","1997-10","27.3"
"IDM00097748","GESER, ID","-3.8","130.833","3.0","1997-11","28.0"
"IDM00097748","GESER, ID","-3.8","130.833","3.0","1998-02","28.1"
"IDM00097748","GESER, ID","-3.8","130.833","3.0","1998-04","27.5"
"IDM00097748","GESER, ID","-3.8","130.833","3.0","1998-06","26.7"
"IDM00097748","GESER, ID","-3.8","130.833","3.0","1998-07","26.5"
"IDM00097748","GESER, ID","-3.8","130.833","3.0","1998-08","26.1"
"IDM00097748","GESER, ID","-3.8","130.833","3.0","1998-09","26.8"
"IDM00097748","GESER, ID","-3.8","130.833","3.0","1998-10","27.2"
"IDM00097748","GESER, ID","-3.8","130.833","3.0","1998-11","27.7"
"IDM00097748","GESER, ID","-3.8","130.833","3.0","1998-12","27.6"
"IDM00097748","GESER, ID","-3.8","130.833","3.0","1999-04","26.9"
"IDM00097748","GESER, ID","-3.8","130.833","3.0","1999-05","26.3"
"IDM00097748","GESER, ID","-3.8","130.833","3.0","2007-03","28.4"
"IDM00097748","GESER, ID","-3.8","130.833","3.0","2007-04","27.7"
"IDM00097748","GESER, ID","-3.8","130.833","3.0","2007-05","27.9"
"IDM00097748","GESER, ID","-3.8","130.833","3.0","2007-08","26.3"
"IDM00097748","GESER, ID","-3.8","130.833","3.0","2007-09","26.4"
"IDM00097748","GESER, ID","-3.8","130.833","3.0","2007-10","27.8"
"IDM00097748","GESER, ID","-3.8","130.833","3.0","2007-11","28.4"
"IDM00097748","GESER, ID","-3.8","130.833","3.0","2007-12","28.4"
"IDM00097748","GESER, ID","-3.8","130.833","3.0","2008-01","28.9"
"IDM00097748","GESER, ID","-3.8","130.833","3.0","2008-02","28.6"
"IDM00097748","GESER, ID","-3.8","130.833","3.0","2008-05","27.7"
"IDM00097748","GESER, ID","-3.8","130.833","3.0","2008-07","27.1"
"IDM00097748","GESER, ID","-3.8","130.833","3.0","2008-12","28.0"
"IDM00097748","GESER, ID","-3.8","130.833","3.0","2009-03","28.6"
"IDM00097748","GESER, ID","-3.8","130.833","3.0","2009-07","26.9"
"IDM00097748","GESER, ID","-3.8","130.833","3.0","2009-10","28.4"
"IDM00097748","GESER, ID","-3.8","130.833","3.0","2009-11","28.7"
"IDM00097748","GESER, ID","-3.8","130.833","3.0","2009-12","28.8"
"IDM00097748","GESER, ID","-3.8","130.833","3.0","2010-01","27.5"
"IDM00097748","GESER, ID","-3.8","130.833","3.0","2010-03","28.6"
"IDM00097748","GESER, ID","-3.8","130.833","3.0","2010-10","28.0"
"IDM00097748","GESER, ID","-3.8","130.833","3.0","2011-02","28.1"
"IDM00097748","GESER, ID","-3.8","130.833","3.0","2015-09","27.0"
"IDM00097748","GESER, ID","-3.8","130.833","3.0","2015-10","27.4"
"IDM00097748","GESER, ID","-3.8","130.833","3.0","2016-05","28.6"
"IDM00097748","GESER, ID","-3.8","130.833","3.0","2016-10","28.4"
"IDM00097120","MAJENE, ID","-2.5","119.0","8.0","1995-09","27.8"
"IDM00097120","MAJENE, ID","-2.5","119.0","8.0","1996-09","28.1"
"IDM00097120","MAJENE, ID","-2.5","119.0","8.0","1996-10","27.7"
"IDM00097120","MAJENE, ID","-2.5","119.0","8.0","1996-11","27.7"
"IDM00097120","MAJENE, ID","-2.5","119.0","8.0","1997-02","27.3"
"IDM00097120","MAJENE, ID","-2.5","119.0","8.0","1997-06","28.2"
"IDM00097120","MAJENE, ID","-2.5","119.0","8.0","1997-07","27.6"
"IDM00097120","MAJENE, ID","-2.5","119.0","8.0","1997-09","28.1"
"IDM00097120","MAJENE, ID","-2.5","119.0","8.0","1997-10","28.7"
"IDM00097120","MAJENE, ID","-2.5","119.0","8.0","1998-04","28.3"
"IDM00097120","MAJENE, ID","-2.5","119.0","8.0","1998-07","27.4"
"IDM00097120","MAJENE, ID","-2.5","119.0","8.0","1998-09","28.1"
"IDM00097120","MAJENE, ID","-2.5","119.0","8.0","1999-06","27.5"
"IDM00097120","MAJENE, ID","-2.5","119.0","8.0","2012-09","28.4"
"IDM00097086","BUBUNG, ID","-1.039","122.772","17.1","1995-09","26.0"
"IDM00097086","BUBUNG, ID","-1.039","122.772","17.1","1996-02","27.8"
"IDM00097086","BUBUNG, ID","-1.039","122.772","17.1","1996-07","26.5"
"IDM00097086","BUBUNG, ID","-1.039","122.772","17.1","1996-08","26.5"
"IDM00097086","BUBUNG, ID","-1.039","122.772","17.1","1997-02","27.7"
"IDM00097086","BUBUNG, ID","-1.039","122.772","17.1","1997-05","27.2"
"IDM00097086","BUBUNG, ID","-1.039","122.772","17.1","1997-08","26.3"
"IDM00097086","BUBUNG, ID","-1.039","122.772","17.1","1998-02","28.8"
"IDM00097086","BUBUNG, ID","-1.039","122.772","17.1","1998-04","28.4"
"IDM00097086","BUBUNG, ID","-1.039","122.772","17.1","1999-06","26.5"
"IDM00097086","BUBUNG, ID","-1.039","122.772","17.1","2006-04","27.7"
"IDM00097086","BUBUNG, ID","-1.039","122.772","17.1","2010-05","28.0"
"IDM00097086","BUBUNG, ID","-1.039","122.772","17.1","2010-10","27.5"
"IDM00097086","BUBUNG, ID","-1.039","122.772","17.1","2010-11","28.1"
"IDM00097086","BUBUNG, ID","-1.039","122.772","17.1","2011-10","28.0"
"IDM00097086","BUBUNG, ID","-1.039","122.772","17.1","2012-04","28.0"
"IDM00097086","BUBUNG, ID","-1.039","122.772","17.1","2012-11","28.6"
"IDM00097086","BUBUNG, ID","-1.039","122.772","17.1","2012-12","28.3"
"IDM00097086","BUBUNG, ID","-1.039","122.772","17.1","2013-01","29.1"
"IDM00097086","BUBUNG, ID","-1.039","122.772","17.1","2013-02","28.9"
"IDM00097086","BUBUNG, ID","-1.039","122.772","17.1","2013-04","28.4"
"IDM00097086","BUBUNG, ID","-1.039","122.772","17.1","2014-06","27.1"
"IDM00097086","BUBUNG, ID","-1.039","122.772","17.1","2014-08","25.9"
"IDM00097086","BUBUNG, ID","-1.039","122.772","17.1","2015-05","27.5"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","1993-02","26.4"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","1993-05","26.5"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","1993-08","24.8"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","1993-09","25.4"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","1993-11","26.8"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","1995-02","26.6"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","1995-04","26.7"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","1995-05","27.0"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","1995-06","26.3"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","1995-07","25.4"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","1995-09","26.0"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","1995-10","26.6"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","1995-12","27.2"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","1996-02","26.5"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","1996-03","27.2"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","1996-04","26.9"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","1996-05","26.6"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","1996-09","26.4"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","1996-11","26.7"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","1996-12","27.1"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","1997-02","26.8"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","1997-03","26.8"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","1997-04","26.5"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","1997-05","26.4"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","1997-06","25.9"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","1997-08","24.4"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","1997-09","25.5"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","1997-10","26.4"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","1997-11","27.0"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","1998-02","27.5"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","1998-03","27.6"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","1998-04","27.3"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","1998-05","27.6"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","1998-06","26.9"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","1998-07","26.2"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","1998-08","26.3"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","1999-03","26.8"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","1999-06","26.1"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","1999-08","25.8"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","2006-07","26.1"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","2006-08","25.9"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","2006-10","25.9"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","2006-11","26.8"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","2006-12","27.4"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","2007-02","27.1"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","2007-04","27.3"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","2007-05","26.9"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","2007-06","26.9"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","2007-07","26.2"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","2007-09","26.1"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","2007-10","27.1"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","2007-11","27.0"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","2007-12","27.1"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","2008-01","27.2"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","2008-02","27.1"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","2008-03","26.7"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","2008-05","26.5"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","2008-06","26.3"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","2008-07","25.8"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","2008-08","25.4"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","2008-09","26.1"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","2008-12","27.4"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","2009-02","27.1"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","2009-04","27.2"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","2009-05","27.3"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","2009-09","26.9"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","2009-10","27.5"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","2009-11","27.7"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","2010-02","27.4"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","2010-05","27.8"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","2010-06","26.6"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","2010-07","26.8"
"IDM00097460","LABUHA TALIABU, ID","-1.617","124.55","3.0","2010-08","26.5"
"ID000097724","AMBON PATTIMURA, ID","-3.7","128.083","12.0","2012-11","27.9"
"ID000097724","AMBON PATTIMURA, ID","-3.7","128.083","12.0","2016-04","28.0"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","1993-02","26.1"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2006-11","27.6"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2007-03","26.8"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2007-04","27.6"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2007-05","27.7"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2007-06","27.3"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2007-07","26.6"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2007-08","26.7"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2007-09","27.0"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2007-10","27.4"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2007-11","27.7"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2007-12","27.4"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2008-05","27.3"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2008-06","27.2"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2008-12","27.5"
