"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1990-06","28.1"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1990-07","27.3"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1990-08","27.5"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1990-09","27.1"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1990-10","27.2"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1990-11","27.0"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1990-12","26.9"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1991-01","26.8"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1991-02","26.7"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1991-03","27.4"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1991-04","27.3"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1991-05","27.9"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1991-06","28.1"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1991-07","27.6"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1991-08","27.4"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1991-09","27.6"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1991-10","26.8"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1991-11","26.7"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1991-12","27.1"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1992-01","26.6"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1992-02","26.7"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1992-03","27.4"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1992-04","27.7"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1992-05","27.5"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1992-06","27.7"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1992-07","27.2"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1992-08","28.0"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1992-09","27.3"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1992-10","26.8"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1992-11","26.6"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1992-12","26.8"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1993-01","26.5"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1993-02","26.8"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1993-03","26.9"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1993-04","27.6"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1993-05","27.5"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1993-06","27.9"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1993-07","27.5"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1993-08","27.6"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1993-09","27.0"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1993-10","27.1"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1993-11","27.2"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1993-12","27.2"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1994-01","26.8"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1994-02","27.0"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1994-03","27.3"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1994-04","27.8"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1994-05","27.9"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1994-06","27.8"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1994-07","27.9"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1994-08","27.5"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1994-09","28.1"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1994-10","27.2"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1994-11","27.3"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1994-12","27.2"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1995-01","27.1"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1995-02","27.0"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1995-03","27.2"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1995-04","27.9"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1995-05","27.9"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1995-06","28.0"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1995-07","27.4"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1995-08","27.2"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1995-09","27.6"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1995-10","27.6"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1995-11","26.8"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1995-12","26.9"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1996-01","26.3"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1996-02","26.3"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1996-03","27.4"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1996-04","27.7"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1996-05","28.2"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1996-06","27.7"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1996-07","28.3"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1996-08","27.7"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1996-09","27.9"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1996-10","27.2"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1996-11","27.3"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1996-12","27.2"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1997-01","26.5"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1997-02","26.8"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1997-03","27.5"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1997-04","27.3"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1997-05","28.3"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1997-06","28.2"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1997-07","28.0"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1997-08","28.3"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1997-09","27.7"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1997-10","27.3"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1997-11","27.5"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1997-12","27.6"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1998-01","27.8"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1998-02","27.9"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1998-03","28.7"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1998-04","28.6"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1998-05","28.9"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1998-06","28.0"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1998-07","27.9"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1998-08","27.5"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1998-09","27.8"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1998-10","27.8"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1998-11","27.6"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","1998-12","27.1"
"MY000096441","BINTULU, MY","3.2","113.033","5.0","2001-09","27.1"
"IDM00096509","JUWATA, ID","3.327","117.566","6.0","1995-04","27.6"
"IDM00096509","JUWATA, ID","3.327","117.566","6.0","1998-04","28.6"
"IDM00096509","JUWATA, ID","3.327","117.566","6.0","2004-05","28.0"
"IDM00096509","JUWATA, ID","3.327","117.566","6.0","2004-07","27.1"
"IDM00096509","JUWATA, ID","3.327","117.566","6.0","2004-08","28.3"
"IDM00096509","JUWATA, ID","3.327","117.566","6.0","2004-11","27.6"
"IDM00096509","JUWATA, ID","3.327","117.566","6.0","2004-12","27.7"
"IDM00096509","JUWATA, ID","3.327","117.566","6.0","2006-04","27.3"
"IDM00096509","JUWATA, ID","3.327","117.566","6.0","2010-03","28.3"
"IDM00096509","JUWATA, ID","3.327","117.566","6.0","2010-11","27.5"
"IDM00096509","JUWATA, ID","3.327","117.566","6.0","2011-01","26.9"
"IDM00096509","JUWATA, ID","3.327","117.566","6.0","2015-04","28.4"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","1994-04","27.1"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","1994-07","26.9"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","1994-08","26.9"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","1995-04","27.8"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","1995-05","27.5"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","1995-06","27.4"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","1995-07","26.7"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","1995-08","26.7"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","1995-09","27.1"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","1995-11","27.6"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","1995-12","27.2"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","1996-01","26.8"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","1996-03","28.0"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","1996-05","27.9"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","1996-08","27.2"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","1996-09","27.5"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","1996-10","27.6"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","1997-02","27.3"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","1997-05","28.0"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","1997-06","27.6"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","1997-08","27.6"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","1999-07","27.1"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","2002-12","28.5"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","2003-04","28.0"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","2003-06","28.0"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","2003-08","27.4"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","2003-09","27.4"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","2004-08","27.5"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","2005-02","28.5"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","2007-06","27.9"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","2008-05","27.9"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","2010-05","28.9"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","2010-06","28.0"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","2010-07","27.6"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","2010-08","28.0"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","2010-09","27.9"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","2010-11","28.1"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","2010-12","28.2"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","2011-02","27.5"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","2011-04","28.2"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","2011-05","28.6"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","2011-07","27.8"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","2012-07","27.8"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","2012-09","28.9"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","2012-10","28.8"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","2012-11","28.7"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","2012-12","28.8"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","2013-01","28.7"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","2013-02","28.0"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","2013-03","28.5"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","2013-04","28.4"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","2014-10","29.4"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","2014-12","28.5"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","2015-02","28.0"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","2015-04","28.9"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","2015-05","28.9"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","2015-06","28.2"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","2015-07","28.4"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","2015-08","29.0"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","2015-09","29.5"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","2015-10","29.8"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","2015-11","29.4"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","2015-12","29.6"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","2016-01","29.7"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","2016-02","30.1"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","2016-03","30.1"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","2016-04","29.9"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","2016-05","29.6"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","2016-06","28.5"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","2016-07","28.7"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","2016-08","28.9"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","2016-09","28.4"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","2016-10","28.4"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","2016-12","28.4"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","2017-01","28.3"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","2017-02","28.8"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","2017-04","28.6"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","2017-05","28.7"
"IDM00096607","TEMINDUNG, ID","-0.485","117.157","10.0","2017-06","28.2"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1981-01","26.2"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1981-02","27.1"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1981-03","28.5"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1981-04","28.6"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1981-05","28.5"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1981-06","28.2"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1981-07","27.8"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1981-08","28.6"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1981-09","27.7"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1981-10","27.4"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1981-11","27.4"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1981-12","27.2"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1982-01","27.1"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1982-02","27.0"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1982-03","27.7"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1982-04","28.0"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1982-05","28.1"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1982-06","27.9"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1982-07","27.6"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1982-08","27.8"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1982-09","28.0"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1982-10","27.8"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1982-11","28.3"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1982-12","28.0"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1983-01","27.9"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1983-02","28.3"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1983-03","29.4"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1983-04","29.9"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1983-05","28.6"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1983-06","28.2"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1983-07","27.8"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1983-08","28.1"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1983-09","27.7"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1983-10","27.6"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1983-11","27.1"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1983-12","27.3"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1984-01","26.8"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1984-02","26.7"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1984-03","27.5"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1984-04","28.0"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1984-05","27.4"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1984-06","27.8"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1984-07","27.1"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1984-08","28.2"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1984-09","27.3"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1984-10","27.1"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1984-11","27.4"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1984-12","27.5"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1985-01","26.9"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1985-02","28.0"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1985-03","28.5"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1985-04","28.3"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1985-05","28.3"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1985-06","28.5"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1985-07","27.2"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1985-08","28.0"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1985-09","27.0"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1985-10","26.8"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1985-11","27.6"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1985-12","27.1"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1986-01","26.5"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1986-02","27.1"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1986-03","27.6"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1986-04","28.6"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1986-05","28.7"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1986-06","28.0"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1986-07","27.7"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1986-08","27.2"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1986-09","27.5"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1986-10","27.3"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1986-11","27.5"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1986-12","27.8"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1987-01","26.8"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1987-02","26.6"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1987-03","28.5"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1987-04","29.1"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1987-05","28.3"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1987-06","28.5"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1987-07","27.9"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1987-08","27.7"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1987-09","28.4"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1987-10","28.0"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1987-11","28.1"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1987-12","27.9"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1988-01","28.0"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1988-02","27.5"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1988-03","28.6"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1988-04","29.3"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1988-05","28.5"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1988-06","28.2"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1988-07","27.7"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1988-08","28.1"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1988-09","27.7"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1988-10","27.7"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1988-11","27.2"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1988-12","26.4"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1989-01","27.5"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1989-02","26.6"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1989-03","27.3"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1989-04","28.0"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1989-05","28.3"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1989-06","28.0"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1989-07","28.0"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1989-08","28.1"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1989-09","28.0"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1989-10","27.7"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1989-11","27.8"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1989-12","27.7"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1990-01","27.2"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1990-02","28.0"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1990-03","28.1"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1990-04","29.3"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1990-05","28.7"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1990-06","28.3"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1990-07","28.1"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1990-08","28.5"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1990-09","28.1"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1990-10","28.6"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1990-11","27.5"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1990-12","28.1"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1991-01","27.7"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1991-02","27.6"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1991-03","28.7"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1991-04","28.6"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1991-05","28.7"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1991-06","28.9"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1991-07","28.6"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1991-08","28.6"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1991-09","27.9"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1991-10","27.6"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1991-11","27.5"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1991-12","28.0"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1992-01","27.4"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1992-02","27.7"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1992-03","28.9"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1992-04","29.2"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1992-05","28.5"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1992-06","27.7"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1992-07","27.8"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1992-08","28.4"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1992-09","28.0"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1992-10","27.0"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1992-11","27.4"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1992-12","27.6"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1993-01","27.1"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1993-02","27.1"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1993-03","28.0"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1993-04","28.7"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1993-05","28.4"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1993-06","28.8"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1993-07","27.7"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1993-08","28.5"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1993-09","27.5"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1993-10","27.3"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1993-11","28.1"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1993-12","27.5"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1994-01","28.0"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1994-02","27.7"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1994-03","27.8"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1994-04","27.9"
"MY000096465","LABUAN, MY","5.3","115.25","30.0","1994-05","28.5"
