STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,TAVG
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2003-11,27.8
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2003-12,28.2
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2004-01,28.1
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2004-02,28
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2004-03,27.3
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2004-04,26.6
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2004-05,26.1
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2004-06,23.2
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2004-07,22.7
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2004-08,21.5
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2004-09,25.1
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2004-10,25.4
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2004-11,27.3
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2004-12,28
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2005-01,27.9
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2005-02,28
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2005-03,27.3
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2005-04,26.5
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2005-05,24.7
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2005-06,24.8
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2005-07,24
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2005-08,23.5
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2005-09,24.7
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2005-10,26.9
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2005-11,28.1
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2005-12,29.2
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2006-01,27.8
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2006-02,27.7
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2006-03,27.1
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2006-08,22.6
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2006-09,24.9
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2006-10,25.8
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2006-11,27.2
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2006-12,28.4
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2007-02,28.1
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2007-03,27.2
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2007-04,26.4
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2007-05,26.1
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2007-06,24.2
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2007-07,21.8
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2007-08,24.1
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2007-09,24.1
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2008-01,28.3
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2008-02,28.1
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2008-03,27.1
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2008-04,25.8
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2008-05,24.5
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2008-06,24.9
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2008-07,23.8
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2008-08,23.8
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2008-10,27.2
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2008-11,29.2
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2008-12,28.4
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2009-01,27.7
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2009-02,27.9
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2009-03,27.1
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2009-04,26.5
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2009-05,25.1
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2009-06,
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2009-07,23.2
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2009-08,
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2009-09,25.5
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2009-10,26.3
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2009-11,28
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2009-12,28.3
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2010-01,27.9
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2010-02,28.3
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2010-03,27.5
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2010-04,27.3
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2010-05,26.3
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2010-06,25.4
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2010-07,25.5
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2010-08,25.6
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2010-09,27.2
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2010-10,27.8
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2010-11,27.3
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2010-12,27.9
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2011-01,27.6
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2011-02,26.9
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2011-03,26.9
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2011-04,26.1
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2011-05,24.3
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2011-06,22.9
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2011-07,24.1
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2011-08,23.4
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2011-09,26.2
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2011-10,27.4
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2011-11,28.6
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2011-12,28.2
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2012-01,27.9
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2012-02,27.9
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2012-03,27.4
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2012-04,26.3
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2012-05,25.6
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2012-06,23.4
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2012-07,23.7
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2012-08,23.3
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2012-09,24.9
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2012-10,26.3
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2012-11,27.4
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2012-12,28.3
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2013-01,28.9
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2013-02,28.5
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2013-03,27.1
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2013-04,26.8
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2013-05,26.5
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2013-06,25
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2013-07,24.2
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2013-08,23.2
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2013-09,24.9
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2013-10,27.1
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2013-11,28.3
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2013-12,27.8
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2014-01,27.6
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2014-02,27.1
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2014-03,27.1
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2014-04,27.2
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2014-05,26
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2014-06,23.8
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2014-07,23.1
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2014-08,24.5
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2014-09,24
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2014-10,25.4
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2014-11,27.8
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2014-12,29.1
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2015-01,28.4
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2015-02,27.5
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2015-03,26.8
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2015-04,26.7
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2015-05,24.8
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2015-06,24.7
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2015-07,23.3
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2015-08,23.2
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2015-09,24.5
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2015-10,26
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2015-11,28
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2015-12,28.3
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2016-01,29
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2016-02,
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2016-03,27.9
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2016-04,27.5
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2016-05,27
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2016-06,25.4
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2016-07,24.9
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2016-10,27.2
ASN00028008,"LOCKHART RIVER AIRPORT, AS",-12.785,143.3047,18.5,2016-12,28.4
