STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1989-07,178.4
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1989-08,138.5
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1989-09,221.4
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1989-10,198.5
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1989-11,49.3
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1989-12,9.1
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1990-01,24.1
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1990-02,148.1
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1990-03,44.2
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1990-04,127
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1990-05,114.9
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1990-06,220.7
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1990-07,37
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1990-08,25.1
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1990-09,128.8
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1990-10,193.8
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1990-11,51.5
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1990-12,236
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1991-01,32.2
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1991-02,50.3
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1991-03,116
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1991-04,158.5
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1991-05,177.1
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1991-06,133
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1991-07,160.9
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1991-08,255.1
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1991-09,74
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1991-10,63.3
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1991-11,63.3
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1991-12,0.7
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1992-01,0.6
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1992-02,95.3
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1992-03,138.9
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1992-04,206.5
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1992-05,212.7
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1992-06,132.9
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1992-07,80.1
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1992-08,9.2
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1992-09,208.5
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1992-10,177
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1992-11,76.2
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1992-12,164
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1993-01,0.7
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1993-02,91.4
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1993-03,191.4
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1993-04,75.5
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1993-05,126.1
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1993-06,187.3
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1993-07,174.2
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1993-08,133.6
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1993-09,196
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1993-10,233.1
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1993-11,125.1
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1993-12,158
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1994-01,15.4
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1994-02,22.5
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1994-03,142
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1994-04,151.1
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1994-05,220.5
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1994-06,161.3
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1994-07,74.4
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1994-08,28.5
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1994-09,116.5
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1994-10,396.5
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1994-11,58.5
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1994-12,2.2
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1995-01,0
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1995-02,7.9
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1995-03,122.6
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1995-04,369.9
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1995-05,154.9
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1995-06,211.9
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1995-07,135.8
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1995-08,195.6
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1995-09,86.9
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1995-10,123.3
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1995-11,128.6
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1995-12,56.7
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1996-01,13.7
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1996-02,125.8
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1996-03,163.7
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1996-04,188.2
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1996-05,264.7
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1996-06,191
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1996-07,189.9
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1996-08,137.5
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1996-09,54.8
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1996-10,159.7
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1996-11,96.9
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1996-12,12.2
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1997-01,16.8
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1997-02,34.5
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1997-03,140.1
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1997-04,236.6
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1997-05,188.1
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1997-06,265.7
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1997-07,48.1
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1997-08,39.5
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1997-09,92
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1997-10,169.1
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1997-11,74.3
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1997-12,47.5
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1998-01,52
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1998-02,26.7
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1998-03,61.1
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1998-04,88.9
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1998-05,196.4
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1998-06,257.3
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1998-07,61.3
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1998-08,127.1
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1998-09,127.1
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1998-10,231.3
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1998-11,112.4
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1998-12,86.9
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1999-01,21.3
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1999-02,91.5
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1999-03,162.7
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1999-04,179.7
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1999-05,82
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1999-06,418.5
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1999-07,312.8
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1999-08,77
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1999-09,136.8
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1999-10,130.1
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1999-11,65.7
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,1999-12,7.6
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2000-01,19.2
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2000-02,28.5
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2000-03,141.8
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2000-04,200.5
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2000-05,222.6
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2000-06,265.7
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2000-07,83.7
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2000-08,112.3
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2000-09,141.5
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2000-10,24.4
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2000-11,78.1
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2000-12,1.7
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2001-01,0
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2001-02,22.5
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2001-03,138.2
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2001-04,234.6
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2001-05,102
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2001-06,293.1
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2001-07,101
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2001-08,120.8
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2001-09,97.7
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2001-10,83.1
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2001-11,29.2
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2001-12,30.7
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2002-01,15.3
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2002-02,0.9
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2002-03,99.1
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2002-04,138.8
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2002-05,241.3
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2002-06,190.4
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2002-07,223.9
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2002-08,92.1
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2002-09,103.1
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2002-10,103.7
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2002-11,56.4
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2002-12,42
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2003-01,57.6
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2003-02,50.8
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2003-03,72
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2003-04,132.9
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2003-05,197.8
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2003-06,257.9
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2003-07,41.4
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2003-08,71.2
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2003-09,74.7
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2003-10,296.3
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2003-11,164.8
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2003-12,55.6
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2004-01,46.4
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2004-02,69.1
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2004-03,83.3
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2004-04,42.7
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2004-05,107
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2004-06,102
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2004-07,194.4
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2004-08,95.6
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2004-09,212
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2004-10,228.7
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2004-11,77.8
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2004-12,14.6
