STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2006-03,195.2
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2006-04,373.6
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2006-05,483
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2006-06,163.5
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2006-07,134.6
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2006-08,54.4
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2006-09,29.6
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2006-10,31.6
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2006-11,265.3
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2006-12,152.6
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2007-01,198
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2007-02,300
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2007-03,410.2
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2007-04,245.6
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2007-05,217.3
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2007-06,164.6
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2007-07,79.3
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2007-08,25.9
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2007-09,53.5
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2007-10,68.5
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2007-11,35.9
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2007-12,278.4
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2008-01,NA
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2008-02,NA
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2008-03,NA
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2008-04,369.3
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2008-05,336
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2008-06,132.2
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2008-07,NA
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2008-08,37.4
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2008-09,89.2
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2008-10,40
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2008-11,59
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2008-12,144.4
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2009-01,NA
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2009-02,NA
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2009-03,NA
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2009-04,NA
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2009-05,451.3
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2009-06,290.2
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2009-07,56.1
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2009-08,26.8
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2009-09,26.2
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2009-10,27
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2009-11,NA
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2009-12,NA
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2010-01,NA
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2010-02,200.24
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2010-03,215
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2010-04,541.58
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2010-05,206.4
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2010-06,102
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2010-07,NA
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2010-08,NA
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2010-09,NA
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2010-10,NA
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2010-11,NA
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2010-12,71.4
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2011-01,NA
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2011-02,364.4
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2011-03,381.8
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2011-04,447.6
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2011-05,368.5
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2011-06,176.2
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2011-07,178
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2011-08,22.6
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2011-09,64.8
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2011-10,58
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2011-11,56
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2011-12,42.4
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2012-01,NA
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2012-02,312.3466667
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2012-03,374.6533333
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2012-04,NA
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2012-05,136.2
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2012-06,NA
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2012-07,NA
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2012-08,NA
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2012-09,NA
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2012-10,38.4
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2012-11,NA
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2012-12,NA
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2013-01,400.1
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2013-02,375.9
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2013-03,322.2
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2013-04,472.3
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2013-05,360.4
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2013-06,93.218
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2013-07,65.5
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2013-08,NA
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2013-09,NA
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2013-10,23.368
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2013-11,229.2
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2013-12,NA
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2014-01,317
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2014-02,NA
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2014-03,490.6
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2014-04,355.4
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2014-05,303.826
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2014-06,328.172
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2014-07,NA
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2014-08,202.4
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2014-09,86.3
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2014-10,101.6
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2014-11,48.9
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2014-12,NA
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2015-01,281.3
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2015-02,222.6
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2015-03,688.9
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2015-04,320.7
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2015-05,251.492
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2015-06,206.248
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2015-07,97.576
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2015-08,34.798
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2015-09,24.384
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2015-10,29.718
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2015-11,NA
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2015-12,NA
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2016-01,398.4
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2016-02,292.5
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2016-03,477.7
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2016-04,NA
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2016-05,453.4
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2016-06,79.8
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2016-07,181.9
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2016-08,22.6
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2016-09,69
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2016-10,22.6
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2016-11,41.9
Caxiuana,Caxiuana,-1.735681,-51.46198,10,2016-12,NA
