"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP"
"ID000097014","MENADO SAM RATULAN, ID","1.533","124.917","80.0","1995-07","133.7"
"ID000097014","MENADO SAM RATULAN, ID","1.533","124.917","80.0","1995-10","150.1"
"ID000097014","MENADO SAM RATULAN, ID","1.533","124.917","80.0","1995-11","255.1"
"ID000097014","MENADO SAM RATULAN, ID","1.533","124.917","80.0","1995-12","222.4"
"ID000097014","MENADO SAM RATULAN, ID","1.533","124.917","80.0","1996-04","138.3"
"ID000097014","MENADO SAM RATULAN, ID","1.533","124.917","80.0","1996-05","282.5"
"ID000097014","MENADO SAM RATULAN, ID","1.533","124.917","80.0","1996-06","242.7"
"ID000097014","MENADO SAM RATULAN, ID","1.533","124.917","80.0","1996-07","100.8"
"ID000097014","MENADO SAM RATULAN, ID","1.533","124.917","80.0","1996-08","111.8"
"ID000097014","MENADO SAM RATULAN, ID","1.533","124.917","80.0","1996-09","37.0"
"ID000097014","MENADO SAM RATULAN, ID","1.533","124.917","80.0","1996-10","232.5"
"ID000097014","MENADO SAM RATULAN, ID","1.533","124.917","80.0","1996-11","117.2"
"ID000097014","MENADO SAM RATULAN, ID","1.533","124.917","80.0","1996-12","299.9"
"ID000097014","MENADO SAM RATULAN, ID","1.533","124.917","80.0","1997-02","190.5"
"ID000097014","MENADO SAM RATULAN, ID","1.533","124.917","80.0","1997-04","133.3"
"ID000097014","MENADO SAM RATULAN, ID","1.533","124.917","80.0","1997-05","56.4"
"ID000097014","MENADO SAM RATULAN, ID","1.533","124.917","80.0","1997-06","0.0"
"ID000097014","MENADO SAM RATULAN, ID","1.533","124.917","80.0","1997-07","71.4"
"ID000097014","MENADO SAM RATULAN, ID","1.533","124.917","80.0","1997-08","0.0"
"ID000097014","MENADO SAM RATULAN, ID","1.533","124.917","80.0","1997-09","50.0"
"ID000097014","MENADO SAM RATULAN, ID","1.533","124.917","80.0","1997-10","25.1"
"ID000097014","MENADO SAM RATULAN, ID","1.533","124.917","80.0","1997-11","92.3"
"ID000097014","MENADO SAM RATULAN, ID","1.533","124.917","80.0","1997-12","107.3"
"ID000097014","MENADO SAM RATULAN, ID","1.533","124.917","80.0","1998-01","87.3"
"ID000097014","MENADO SAM RATULAN, ID","1.533","124.917","80.0","1998-02","1.0"
"ID000097014","MENADO SAM RATULAN, ID","1.533","124.917","80.0","1998-03","57.5"
"ID000097014","MENADO SAM RATULAN, ID","1.533","124.917","80.0","1998-04","115.8"
"ID000097014","MENADO SAM RATULAN, ID","1.533","124.917","80.0","1998-06","369.9"
