"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","1992-02","2.0"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","1992-06","580.4"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","1992-07","453.5"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","1992-08","227.9"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","1993-04","119.6"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","1993-10","232.0"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","1994-04","283.8"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","1994-05","284.1"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","1994-06","358.7"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","1995-02","53.1"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","1995-03","44.8"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","1995-04","38.0"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","1995-06","108.6"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","1995-07","371.8"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","1995-08","480.4"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","1995-09","468.1"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","1995-10","516.0"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","1995-11","473.4"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","1996-01","234.9"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","1996-06","308.9"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","1996-07","292.1"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","1996-11","295.5"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","1996-12","329.6"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","1997-01","66.6"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","1997-04","167.2"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","1997-08","105.5"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","1998-03","0.0"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","1998-06","168.1"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","1998-07","255.9"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","1999-10","652.7"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2000-03","187.8"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2000-04","279.2"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2000-06","362.8"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2001-10","686.2"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2002-09","233.6"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2002-11","278.6"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2003-01","73.8"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2003-03","82.0"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2003-06","169.8"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2003-07","333.9"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2003-09","294.1"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2003-10","527.4"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2003-11","174.4"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2003-12","185.5"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2004-01","39.4"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2004-02","14.8"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2004-03","54.3"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2004-04","43.2"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2004-05","336.8"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2004-06","147.3"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2004-07","175.8"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2004-08","68.4"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2004-09","247.6"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2004-10","440.0"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2004-11","142.5"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2004-12","81.7"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2005-01","11.2"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2005-02","56.1"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2005-03","109.8"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2005-04","45.0"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2005-05","340.0"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2005-06","319.0"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2005-07","657.2"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2005-08","355.0"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2005-09","180.2"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2005-10","403.9"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2005-11","507.0"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2005-12","461.5"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2006-01","290.5"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2006-02","106.1"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2006-03","120.8"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2006-04","250.0"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2006-05","403.7"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2006-06","658.6"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2006-07","271.0"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2006-08","173.3"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2006-09","388.9"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2006-10","431.2"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2006-11","69.5"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2006-12","150.4"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2007-01","162.9"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2007-03","198.7"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2007-04","103.8"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2007-05","147.2"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2007-06","188.6"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2007-07","308.0"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2007-08","325.5"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2007-09","451.4"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2007-10","381.0"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2007-11","501.7"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2007-12","91.2"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2008-01","81.3"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2008-02","255.7"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2008-03","227.0"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2008-04","212.4"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2008-05","252.6"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2008-06","409.5"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2008-07","368.3"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2008-08","166.0"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2008-09","332.9"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2008-10","582.9"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2008-11","299.8"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2008-12","109.3"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2009-01","324.5"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2009-02","226.4"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2009-03","206.8"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2009-04","92.2"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2009-05","147.2"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2009-06","86.9"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2009-07","216.7"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2009-08","336.4"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2009-09","328.1"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2009-10","275.6"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2009-11","174.4"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2009-12","190.9"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2010-01","215.7"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2010-02","0.5"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2010-03","25.2"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2010-04","150.2"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2010-05","296.0"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2010-06","626.9"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2010-07","419.5"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2010-08","232.1"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2010-09","388.1"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2010-10","156.1"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2010-11","275.8"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2010-12","546.2"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2011-01","403.1"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2011-02","187.5"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2011-03","288.4"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2011-04","210.0"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2011-05","119.4"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2011-06","344.9"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2011-07","164.1"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2011-08","151.7"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2011-09","251.1"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2011-10","199.7"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2011-11","348.5"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2011-12","124.1"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2012-01","83.9"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2012-02","66.6"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2012-03","40.7"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2012-04","195.1"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2012-05","198.2"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2012-06","244.1"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2012-07","496.1"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2012-08","97.1"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2012-09","333.1"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2012-10","289.6"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2012-11","425.8"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2012-12","128.1"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2013-01","168.8"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2013-02","48.0"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2013-03","79.8"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2013-04","192.7"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2013-05","351.9"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2013-06","145.5"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2015-05","23.5"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2015-06","183.5"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2015-07","251.3"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2015-08","393.4"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2015-09","149.4"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2015-10","211.9"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2015-11","226.3"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2015-12","246.6"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2016-01","16.9"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2016-02","50.8"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2016-03","15.0"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2016-04","62.0"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2016-05","118.8"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2016-06","368.0"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2016-07","324.1"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2016-08","206.0"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2016-09","325.5"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2016-10","211.9"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2016-11","141.8"
"MYM00096471","KOTA KINABALU INTERNATIONAL, MY","5.937","116.051","3.0","2016-12","166.9"
"MY000096491","SANDAKAN, MY","5.9","118.067","13.0","1981-01","832.0"
"MY000096491","SANDAKAN, MY","5.9","118.067","13.0","1981-02","149.0"
"MY000096491","SANDAKAN, MY","5.9","118.067","13.0","1981-04","23.0"
"MY000096491","SANDAKAN, MY","5.9","118.067","13.0","1981-05","49.0"
"MY000096491","SANDAKAN, MY","5.9","118.067","13.0","1981-06","273.0"
"MY000096491","SANDAKAN, MY","5.9","118.067","13.0","1981-07","248.0"
"MY000096491","SANDAKAN, MY","5.9","118.067","13.0","1981-08","141.0"
"MY000096491","SANDAKAN, MY","5.9","118.067","13.0","1981-09","207.0"
"MY000096491","SANDAKAN, MY","5.9","118.067","13.0","1981-10","424.0"
"MY000096491","SANDAKAN, MY","5.9","118.067","13.0","1981-11","496.0"
"MY000096491","SANDAKAN, MY","5.9","118.067","13.0","1981-12","277.0"
"MY000096491","SANDAKAN, MY","5.9","118.067","13.0","1982-01","459.0"
"MY000096491","SANDAKAN, MY","5.9","118.067","13.0","1982-02","292.0"
"MY000096491","SANDAKAN, MY","5.9","118.067","13.0","1982-03","66.0"
"MY000096491","SANDAKAN, MY","5.9","118.067","13.0","1982-05","214.0"
"MY000096491","SANDAKAN, MY","5.9","118.067","13.0","1982-06","153.0"
"MY000096491","SANDAKAN, MY","5.9","118.067","13.0","1982-07","192.0"
"MY000096491","SANDAKAN, MY","5.9","118.067","13.0","1982-08","80.0"
"MY000096491","SANDAKAN, MY","5.9","118.067","13.0","1982-09","265.0"
"MY000096491","SANDAKAN, MY","5.9","118.067","13.0","1982-11","186.0"
"MY000096491","SANDAKAN, MY","5.9","118.067","13.0","1982-12","331.0"
"MY000096491","SANDAKAN, MY","5.9","118.067","13.0","1983-01","179.0"
"MY000096491","SANDAKAN, MY","5.9","118.067","13.0","1983-03","55.0"
"MY000096491","SANDAKAN, MY","5.9","118.067","13.0","1983-04","1.0"
"MY000096491","SANDAKAN, MY","5.9","118.067","13.0","1983-05","28.0"
"MY000096491","SANDAKAN, MY","5.9","118.067","13.0","1983-06","256.0"
"MY000096491","SANDAKAN, MY","5.9","118.067","13.0","1983-07","159.0"
"MY000096491","SANDAKAN, MY","5.9","118.067","13.0","1983-08","407.0"
"MY000096491","SANDAKAN, MY","5.9","118.067","13.0","1983-10","205.0"
"MY000096491","SANDAKAN, MY","5.9","118.067","13.0","1983-11","344.0"
"MY000096491","SANDAKAN, MY","5.9","118.067","13.0","1983-12","762.0"
"MY000096491","SANDAKAN, MY","5.9","118.067","13.0","1984-01","623.0"
"MY000096491","SANDAKAN, MY","5.9","118.067","13.0","1984-02","1003.0"
"MY000096491","SANDAKAN, MY","5.9","118.067","13.0","1984-03","121.0"
"MY000096491","SANDAKAN, MY","5.9","118.067","13.0","1984-05","73.0"
"MY000096491","SANDAKAN, MY","5.9","118.067","13.0","1984-06","228.0"
"MY000096491","SANDAKAN, MY","5.9","118.067","13.0","1984-07","206.0"
"MY000096491","SANDAKAN, MY","5.9","118.067","13.0","1984-09","326.0"
"MY000096491","SANDAKAN, MY","5.9","118.067","13.0","1984-10","145.0"
"MY000096491","SANDAKAN, MY","5.9","118.067","13.0","1984-11","363.0"
"MY000096491","SANDAKAN, MY","5.9","118.067","13.0","1984-12","552.0"
"MY000096491","SANDAKAN, MY","5.9","118.067","13.0","1985-01","201.0"
"MY000096491","SANDAKAN, MY","5.9","118.067","13.0","1985-02","231.0"
"MY000096491","SANDAKAN, MY","5.9","118.067","13.0","1985-06","75.0"
"MY000096491","SANDAKAN, MY","5.9","118.067","13.0","1985-07","91.0"
"MY000096491","SANDAKAN, MY","5.9","118.067","13.0","1985-10","329.0"
"MY000096491","SANDAKAN, MY","5.9","118.067","13.0","1985-11","412.0"
"MY000096491","SANDAKAN, MY","5.9","118.067","13.0","1985-12","448.0"
"MY000096491","SANDAKAN, MY","5.9","118.067","13.0","1986-01","738.0"
"MY000096491","SANDAKAN, MY","5.9","118.067","13.0","1986-02","40.0"
"MY000096491","SANDAKAN, MY","5.9","118.067","13.0","1986-03","43.0"
"MY000096491","SANDAKAN, MY","5.9","118.067","13.0","1986-04","30.0"
"MY000096491","SANDAKAN, MY","5.9","118.067","13.0","1986-05","86.0"
"MY000096491","SANDAKAN, MY","5.9","118.067","13.0","1986-06","197.0"
"MY000096491","SANDAKAN, MY","5.9","118.067","13.0","1986-07","302.0"
