DATE,TAVG,NAME
197203,27.4,sefwi_bekwai
197204,27.2,sefwi_bekwai
197205,27.3,sefwi_bekwai
197206,26.1,sefwi_bekwai
197207,25.7,sefwi_bekwai
197208,24.9,sefwi_bekwai
197209,26.1,sefwi_bekwai
197210,26.7,sefwi_bekwai
197211,27.1,sefwi_bekwai
197212,26.5,sefwi_bekwai
197301,26.8,sefwi_bekwai
197302,28.6,sefwi_bekwai
197303,28.5,sefwi_bekwai
197304,28.1,sefwi_bekwai
197305,28.0,sefwi_bekwai
197306,26.9,sefwi_bekwai
197307,26.6,sefwi_bekwai
197308,25.9,sefwi_bekwai
197309,26.2,sefwi_bekwai
197310,26.9,sefwi_bekwai
197311,26.9,sefwi_bekwai
197312,26.5,sefwi_bekwai
197401,25.7,sefwi_bekwai
197402,28.2,sefwi_bekwai
197403,27.9,sefwi_bekwai
197404,27.7,sefwi_bekwai
197405,26.9,sefwi_bekwai
197406,26.5,sefwi_bekwai
197407,25.4,sefwi_bekwai
197408,25.7,sefwi_bekwai
197409,25.7,sefwi_bekwai
197410,26.8,sefwi_bekwai
197411,26.9,sefwi_bekwai
197412,26.2,sefwi_bekwai
197501,25.4,sefwi_bekwai
197502,27.8,sefwi_bekwai
197503,28.1,sefwi_bekwai
197504,27.7,sefwi_bekwai
197505,27.0,sefwi_bekwai
197506,26.5,sefwi_bekwai
197507,25.7,sefwi_bekwai
197508,24.9,sefwi_bekwai
197509,25.7,sefwi_bekwai
197510,26.5,sefwi_bekwai
197511,27.1,sefwi_bekwai
197512,26.4,sefwi_bekwai
197601,26.2,sefwi_bekwai
197602,27.9,sefwi_bekwai
197603,28.2,sefwi_bekwai
197604,27.7,sefwi_bekwai
197605,27.5,sefwi_bekwai
197606,26.3,sefwi_bekwai
197607,25.4,sefwi_bekwai
197608,25.1,sefwi_bekwai
197609,25.7,sefwi_bekwai
197610,26.2,sefwi_bekwai
197611,26.5,sefwi_bekwai
197612,26.4,sefwi_bekwai
197701,27.5,sefwi_bekwai
197702,28.9,sefwi_bekwai
197703,29.0,sefwi_bekwai
197704,28.8,sefwi_bekwai
197705,28.1,sefwi_bekwai
197706,26.8,sefwi_bekwai
197707,25.7,sefwi_bekwai
197708,24.8,sefwi_bekwai
197709,26.7,sefwi_bekwai
197710,27.1,sefwi_bekwai
197711,27.8,sefwi_bekwai
197712,26.1,sefwi_bekwai
197801,28.6,sefwi_bekwai
197802,28.8,sefwi_bekwai
197803,28.1,sefwi_bekwai
197804,27.9,sefwi_bekwai
197805,27.9,sefwi_bekwai
197806,26.5,sefwi_bekwai
197807,25.1,sefwi_bekwai
197808,25.3,sefwi_bekwai
197809,26.1,sefwi_bekwai
197810,26.9,sefwi_bekwai
197811,27.5,sefwi_bekwai
197812,27.2,sefwi_bekwai
197901,28.4,sefwi_bekwai
197902,29.2,sefwi_bekwai
197903,29.2,sefwi_bekwai
197904,29.1,sefwi_bekwai
197905,27.6,sefwi_bekwai
197906,26.9,sefwi_bekwai
197907,26.3,sefwi_bekwai
197908,26.3,sefwi_bekwai
197909,26.9,sefwi_bekwai
197910,27.5,sefwi_bekwai
197911,27.5,sefwi_bekwai
197912,26.4,sefwi_bekwai
198001,28.3,sefwi_bekwai
198002,28.2,sefwi_bekwai
198003,28.0,sefwi_bekwai
198004,28.9,sefwi_bekwai
198005,27.7,sefwi_bekwai
198006,27.3,sefwi_bekwai
198007,25.9,sefwi_bekwai
198008,25.9,sefwi_bekwai
198009,26.5,sefwi_bekwai
198010,27.1,sefwi_bekwai
198011,27.1,sefwi_bekwai
198012,25.5,sefwi_bekwai
198101,26.5,sefwi_bekwai
198102,29.1,sefwi_bekwai
198103,28.7,sefwi_bekwai
198104,28.5,sefwi_bekwai
198105,27.4,sefwi_bekwai
198106,27.1,sefwi_bekwai
198107,25.5,sefwi_bekwai
198108,25.5,sefwi_bekwai
198109,26.7,sefwi_bekwai
198110,27.5,sefwi_bekwai
198111,27.3,sefwi_bekwai
198112,27.4,sefwi_bekwai
198201,27.3,sefwi_bekwai
198202,29.4,sefwi_bekwai
198203,28.9,sefwi_bekwai
198204,28.3,sefwi_bekwai
198205,27.3,sefwi_bekwai
198206,26.5,sefwi_bekwai
198207,25.7,sefwi_bekwai
198208,24.8,sefwi_bekwai
198209,26.1,sefwi_bekwai
198210,27.3,sefwi_bekwai
198211,27.3,sefwi_bekwai
198212,26.9,sefwi_bekwai
198301,25.9,sefwi_bekwai
198302,29.3,sefwi_bekwai
198303,30.7,sefwi_bekwai
198304,29.5,sefwi_bekwai
198305,28.9,sefwi_bekwai
198306,26.7,sefwi_bekwai
198307,26.3,sefwi_bekwai
198308,25.7,sefwi_bekwai
198309,26.3,sefwi_bekwai
198310,27.1,sefwi_bekwai
198311,27.6,sefwi_bekwai
198312,27.0,sefwi_bekwai
198401,27.9,sefwi_bekwai
198402,28.8,sefwi_bekwai
198403,28.4,sefwi_bekwai
198404,28.5,sefwi_bekwai
198405,27.8,sefwi_bekwai
198406,27.1,sefwi_bekwai
198407,26.7,sefwi_bekwai
198408,26.7,sefwi_bekwai
198409,26.3,sefwi_bekwai
198410,26.9,sefwi_bekwai
198411,27.7,sefwi_bekwai
198412,25.7,sefwi_bekwai
198501,26.9,sefwi_bekwai
198502,28.2,sefwi_bekwai
198503,28.3,sefwi_bekwai
198504,28.2,sefwi_bekwai
198505,27.8,sefwi_bekwai
198506,27.0,sefwi_bekwai
198507,25.9,sefwi_bekwai
198508,26.3,sefwi_bekwai
198509,26.3,sefwi_bekwai
198510,27.0,sefwi_bekwai
198511,27.4,sefwi_bekwai
198512,25.8,sefwi_bekwai
198601,26.8,sefwi_bekwai
198602,29.1,sefwi_bekwai
198603,27.8,sefwi_bekwai
198604,28.5,sefwi_bekwai
198605,27.6,sefwi_bekwai
198606,26.8,sefwi_bekwai
198607,25.7,sefwi_bekwai
198608,25.7,sefwi_bekwai
198609,26.5,sefwi_bekwai
198610,26.4,sefwi_bekwai
198611,27.5,sefwi_bekwai
198612,26.5,sefwi_bekwai
198701,28.7,sefwi_bekwai
198702,29.0,sefwi_bekwai
198703,28.7,sefwi_bekwai
198704,29.3,sefwi_bekwai
198705,28.5,sefwi_bekwai
198706,27.7,sefwi_bekwai
198707,27.4,sefwi_bekwai
198708,26.9,sefwi_bekwai
198709,27.3,sefwi_bekwai
198710,27.5,sefwi_bekwai
198711,28.5,sefwi_bekwai
198712,27.1,sefwi_bekwai
198801,27.2,sefwi_bekwai
198802,30.3,sefwi_bekwai
198803,29.1,sefwi_bekwai
198804,29.1,sefwi_bekwai
198805,28.9,sefwi_bekwai
198806,27.2,sefwi_bekwai
198807,26.4,sefwi_bekwai
198808,25.9,sefwi_bekwai
198809,26.7,sefwi_bekwai
198810,27.3,sefwi_bekwai
198811,27.7,sefwi_bekwai
198812,26.5,sefwi_bekwai
198901,26.9,sefwi_bekwai
198902,29.5,sefwi_bekwai
198903,29.1,sefwi_bekwai
198904,28.5,sefwi_bekwai
198905,28.2,sefwi_bekwai
198906,27.0,sefwi_bekwai
198907,26.7,sefwi_bekwai
198908,26.3,sefwi_bekwai
198909,26.4,sefwi_bekwai
198910,26.9,sefwi_bekwai
198911,28.1,sefwi_bekwai
198912,27.5,sefwi_bekwai
199001,27.7,sefwi_bekwai
199002,28.1,sefwi_bekwai
199003,30.1,sefwi_bekwai
199004,28.9,sefwi_bekwai
199005,28.3,sefwi_bekwai
199006,28.6,sefwi_bekwai
199007,26.1,sefwi_bekwai
199008,25.5,sefwi_bekwai
199009,26.7,sefwi_bekwai
199010,27.3,sefwi_bekwai
199011,27.7,sefwi_bekwai
199012,26.7,sefwi_bekwai
