DATE,TAVG,NAME
198902,26.3,tefe
198903,26.2,tefe
198904,26.7,tefe
198905,25.9,tefe
198906,26.2,tefe
198907,26.1,tefe
198908,26.7,tefe
198909,27.2,tefe
198910,26.7,tefe
198911,27,tefe
198912,27.4,tefe
199001,26.4,tefe
199002,26.5,tefe
199003,26.6,tefe
199004,26.4,tefe
199005,NA,tefe
199006,NA,tefe
199007,NA,tefe
199008,NA,tefe
199009,NA,tefe
199010,NA,tefe
199011,NA,tefe
199012,NA,tefe
199101,NA,tefe
199102,NA,tefe
199103,NA,tefe
199104,NA,tefe
199105,NA,tefe
199106,NA,tefe
199107,NA,tefe
199108,NA,tefe
199109,NA,tefe
199110,NA,tefe
199111,NA,tefe
199112,NA,tefe
199201,NA,tefe
199202,NA,tefe
199203,NA,tefe
199204,NA,tefe
199205,NA,tefe
199206,NA,tefe
199207,NA,tefe
199208,NA,tefe
199209,NA,tefe
199210,NA,tefe
199211,NA,tefe
199212,NA,tefe
199301,26.8,tefe
199302,27.2,tefe
199303,27.4,tefe
199304,27.5,tefe
199305,28.1,tefe
199306,27.5,tefe
199307,27.2,tefe
199308,27.2,tefe
199309,28.1,tefe
199310,28.1,tefe
199311,27.7,tefe
199312,27.7,tefe
199401,27.3,tefe
199402,27.6,tefe
199403,27.6,tefe
199404,27.3,tefe
199405,27.8,tefe
199406,26.7,tefe
199407,27.4,tefe
199408,27.2,tefe
199409,27.3,tefe
199410,28,tefe
199411,27.3,tefe
199412,27.6,tefe
199501,NA,tefe
199502,NA,tefe
199503,NA,tefe
199504,NA,tefe
199505,NA,tefe
199506,NA,tefe
199507,NA,tefe
199508,NA,tefe
199509,NA,tefe
199510,NA,tefe
199511,NA,tefe
199512,NA,tefe
199601,NA,tefe
199602,NA,tefe
199603,NA,tefe
199604,NA,tefe
199605,NA,tefe
199606,NA,tefe
199607,NA,tefe
199608,27.6,tefe
199609,27.9,tefe
199610,27.9,tefe
199611,27.4,tefe
199612,27.5,tefe
199701,27,tefe
199702,26.7,tefe
199703,26.8,tefe
199704,27.2,tefe
199705,27.2,tefe
199706,28.4,tefe
199707,28.2,tefe
199708,27.4,tefe
199709,28.4,tefe
199710,NA,tefe
199711,NA,tefe
199712,NA,tefe
199801,NA,tefe
199802,NA,tefe
199803,27.1,tefe
199804,28.7,tefe
199805,28,tefe
199806,NA,tefe
199807,27.7,tefe
199808,28.9,tefe
199809,29,tefe
199810,28.7,tefe
199811,28.1,tefe
199812,28.2,tefe
199901,27,tefe
199902,26.9,tefe
199903,27.7,tefe
199904,26.6,tefe
199905,26.6,tefe
199906,26.9,tefe
199907,26.4,tefe
199908,27.2,tefe
199909,28.2,tefe
199910,28.1,tefe
199911,27.7,tefe
199912,27.6,tefe
200001,26.9,tefe
200002,27.2,tefe
200003,27.2,tefe
200004,27,tefe
200005,27.1,tefe
200006,26.9,tefe
200007,25.9,tefe
200008,27.2,tefe
200009,27.7,tefe
200010,27.6,tefe
200011,27.5,tefe
200012,27.3,tefe
200101,26.6,tefe
200102,27.2,tefe
200103,27.3,tefe
200104,27.7,tefe
200105,27.2,tefe
200106,25.6,tefe
200107,26.9,tefe
200108,28.4,tefe
200109,28.1,tefe
200110,28.9,tefe
200111,29,tefe
200112,27.9,tefe
200201,28,tefe
200202,27.6,tefe
200203,28.1,tefe
200204,27.8,tefe
200205,27.5,tefe
200206,27.3,tefe
200207,27.8,tefe
200208,28.1,tefe
200209,28.4,tefe
200210,28.9,tefe
200211,28.2,tefe
200212,28.6,tefe
200301,29.5,tefe
200302,28.6,tefe
200303,28,tefe
200304,28.1,tefe
200305,27.9,tefe
200306,27.7,tefe
200307,27.8,tefe
200308,27.9,tefe
200309,28.5,tefe
200310,28.8,tefe
200311,28.9,tefe
200312,28.5,tefe
200401,NA,tefe
200402,28.1,tefe
200403,28.2,tefe
200404,28.2,tefe
200405,27.1,tefe
200406,27.1,tefe
200407,27.4,tefe
200408,28.2,tefe
200409,28.4,tefe
200410,28.9,tefe
200411,28.4,tefe
200412,28.3,tefe
200501,28.9,tefe
200502,27.9,tefe
200503,28.1,tefe
200504,28.5,tefe
200505,28.3,tefe
200506,28.3,tefe
200507,NA,tefe
200508,28.6,tefe
200509,28.2,tefe
200510,28.5,tefe
200511,28.7,tefe
200512,28.4,tefe
200601,28,tefe
200602,28.2,tefe
200603,28.2,tefe
200604,28.1,tefe
200605,27,tefe
200606,27.9,tefe
200607,27.7,tefe
200608,28.3,tefe
200609,28.6,tefe
200610,29.2,tefe
200611,27.9,tefe
200612,28.1,tefe
200701,28.4,tefe
200702,29.6,tefe
200703,28,tefe
200704,28.1,tefe
200705,27.6,tefe
200706,27.9,tefe
200707,27.8,tefe
200708,28.2,tefe
200709,28.7,tefe
200710,28.3,tefe
200711,28.5,tefe
200712,27.5,tefe
200801,27.7,tefe
200802,27.6,tefe
200803,27.7,tefe
200804,28,tefe
200805,27.1,tefe
200806,27,tefe
200807,27.7,tefe
200808,NA,tefe
200809,NA,tefe
200810,NA,tefe
200811,NA,tefe
200812,NA,tefe
200901,NA,tefe
200902,NA,tefe
200903,NA,tefe
200904,NA,tefe
200905,NA,tefe
200906,NA,tefe
200907,28.3,tefe
200908,29.1,tefe
200909,NA,tefe
200910,NA,tefe
200911,NA,tefe
200912,28.4,tefe
201001,29,tefe
201002,28.8,tefe
201003,29.1,tefe
201004,28.1,tefe
201005,28.3,tefe
201006,28.5,tefe
201007,27.8,tefe
201008,28.7,tefe
201009,29.4,tefe
201010,29.3,tefe
201011,28.9,tefe
201012,28,tefe
201101,27.8,tefe
201102,27.5,tefe
201103,27.7,tefe
201104,27.5,tefe
201105,27.7,tefe
201106,27.4,tefe
201107,28,tefe
201108,28.4,tefe
201109,NA,tefe
201110,28.1,tefe
201111,27.8,tefe
201112,27.3,tefe
201201,26.7,tefe
201202,26.5,tefe
201203,26.4,tefe
201204,NA,tefe
201205,NA,tefe
201206,NA,tefe
201207,NA,tefe
201208,NA,tefe
201209,NA,tefe
201210,NA,tefe
201211,NA,tefe
201212,NA,tefe
